date,t_mean,t_max,t_min,rh_mean,app_t_mean,app_t_max,hours_above_32,city
2026-01-10,23.316666666666663,25.7,21.7,77.875,24.55,27.5,0,trichy
2026-01-11,23.195833333333336,24.7,22.0,84.66666666666667,24.55,25.1,0,chennai
2026-01-11,22.204166666666666,24.5,20.4,81.83333333333333,23.891666666666666,25.7,0,coimbatore
2026-01-11,24.516666666666666,28.4,21.8,77.41666666666667,26.7875,30.9,0,madurai
2026-01-11,22.883333333333336,27.3,20.4,80.375,25.741666666666664,29.4,0,salem
2026-01-11,23.454166666666666,26.8,21.1,82.08333333333333,24.9375,29.0,0,trichy
2026-01-12,24.52083333333333,26.5,22.8,82.04166666666667,26.675,28.0,0,chennai
2026-01-12,23.9,28.0,21.2,74.20833333333333,25.245833333333337,28.8,0,coimbatore
2026-01-12,24.570833333333336,28.4,22.2,76.95833333333333,26.4875,30.5,0,madurai
2026-01-12,23.3375,27.1,20.4,79.875,26.616666666666664,29.6,0,salem
2026-01-12,23.808333333333337,26.1,22.7,82.0,25.67083333333333,27.4,0,trichy
2026-01-13,25.433333333333337,27.7,23.7,75.95833333333333,28.1125,31.4,0,chennai
2026-01-13,22.25,25.1,21.0,85.33333333333333,24.379166666666663,26.1,0,coimbatore
2026-01-13,24.070833333333336,27.6,22.0,82.20833333333333,26.9625,29.1,0,madurai
2026-01-13,23.445833333333336,26.6,20.6,80.5,26.6375,29.7,0,salem
2026-01-13,24.016666666666666,27.5,22.1,86.08333333333333,27.27916666666667,31.5,0,trichy
2026-01-14,24.791666666666668,27.8,22.0,81.16666666666667,28.59166666666667,32.6,0,chennai
2026-01-14,24.120833333333337,28.5,21.1,76.58333333333333,26.70833333333333,31.5,0,coimbatore
2026-01-14,25.3375,30.5,20.8,76.41666666666667,28.391666666666666,33.5,0,madurai
2026-01-14,25.116666666666664,30.0,20.7,73.70833333333333,28.03333333333333,34.1,0,salem
2026-01-14,25.23333333333333,30.1,21.9,81.0,28.641666666666666,33.7,0,trichy
2026-01-15,24.5,27.9,21.2,84.45833333333333,28.379166666666663,32.9,0,chennai
2026-01-15,24.52083333333333,29.2,21.2,72.16666666666667,26.55,31.4,0,coimbatore
2026-01-15,25.204166666666666,30.3,20.6,76.29166666666667,28.08333333333333,32.9,0,madurai
2026-01-15,24.8875,30.9,20.3,72.625,27.34583333333333,33.3,0,salem
2026-01-15,24.933333333333337,29.6,21.2,81.0,28.316666666666663,33.3,0,trichy
2026-01-16,24.6,27.6,21.8,80.33333333333333,28.20833333333333,31.7,0,chennai
2026-01-16,23.98333333333333,28.9,20.1,70.29166666666667,25.354166666666668,30.3,0,coimbatore
2026-01-16,24.95833333333333,29.7,21.3,73.5,27.0,31.5,0,madurai
2026-01-16,24.641666666666666,31.1,20.1,68.58333333333333,26.558333333333337,33.0,0,salem
2026-01-16,24.558333333333337,28.9,21.3,78.41666666666667,27.21666666666667,31.4,0,trichy
2026-01-17,24.183333333333337,28.0,21.1,76.25,26.9,31.0,0,chennai
2026-01-17,23.308333333333337,28.5,19.1,63.54166666666666,23.883333333333336,28.6,0,coimbatore
2026-01-17,24.4,29.3,20.2,68.45833333333333,25.766666666666666,29.9,0,madurai
2026-01-17,23.3875,29.7,18.2,68.79166666666667,24.96666666666667,31.8,0,salem
2026-01-17,23.90416666666667,28.2,20.8,77.16666666666667,26.041666666666668,29.9,0,trichy
2026-01-18,23.729166666666668,28.4,19.2,71.20833333333333,25.9125,30.8,0,chennai
2026-01-18,23.875,29.7,18.8,58.75,24.525,30.1,0,coimbatore
2026-01-18,24.39583333333333,30.0,19.3,68.20833333333333,26.15,32.3,0,madurai
2026-01-18,23.133333333333336,29.5,17.2,65.70833333333333,24.391666666666666,31.7,0,salem
2026-01-18,23.254166666666663,28.6,18.6,76.33333333333333,25.620833333333337,31.4,0,trichy
2026-01-19,24.066666666666663,28.2,20.4,71.91666666666667,26.429166666666664,30.8,0,chennai
2026-01-19,24.6875,30.1,19.2,53.333333333333336,25.479166666666668,31.9,0,coimbatore
2026-01-19,24.6375,31.1,19.3,68.58333333333333,26.575,33.6,0,madurai
2026-01-19,23.5,30.3,17.3,64.91666666666667,24.39583333333333,31.8,0,salem
2026-01-19,23.0875,28.8,18.0,77.58333333333333,25.516666666666666,31.8,0,trichy
2026-01-20,24.03333333333333,28.0,19.9,73.08333333333333,26.15416666666667,30.8,0,chennai
2026-01-20,24.73333333333333,30.0,20.2,57.625,25.429166666666664,30.7,0,coimbatore
2026-01-20,25.079166666666666,31.1,20.1,63.04166666666666,26.054166666666664,30.9,0,madurai
2026-01-20,24.075,31.2,18.5,64.75,25.354166666666668,32.8,0,salem
2026-01-20,23.575,28.8,19.6,76.16666666666667,25.729166666666668,31.7,0,trichy
2026-01-21,24.90416666666667,28.0,21.8,66.20833333333333,26.28333333333333,29.4,0,chennai
2026-01-21,23.829166666666666,29.1,18.9,58.75,24.204166666666666,29.2,0,coimbatore
2026-01-21,24.85833333333333,30.4,20.3,62.54166666666666,25.6375,30.9,0,madurai
2026-01-21,23.325,30.4,17.0,64.41666666666667,24.516666666666666,32.0,0,salem
2026-01-21,23.566666666666663,28.7,19.4,73.58333333333333,25.195833333333336,30.2,0,trichy
2026-01-22,25.65416666666667,28.6,23.2,59.16666666666666,26.254166666666663,29.2,0,chennai
2026-01-22,23.6125,28.6,18.9,53.208333333333336,23.3,27.9,0,coimbatore
2026-01-22,25.0375,30.4,20.2,59.75,25.60833333333333,31.0,0,madurai
2026-01-22,23.1625,29.9,16.6,60.375,24.054166666666664,31.7,0,salem
2026-01-22,23.766666666666666,29.0,19.8,71.58333333333333,24.98333333333333,30.6,0,trichy
2026-01-23,24.666666666666668,27.5,22.5,73.16666666666667,26.391666666666666,29.7,0,chennai
2026-01-23,24.0125,29.5,18.7,52.583333333333336,23.96666666666667,29.0,0,coimbatore
2026-01-23,25.72083333333333,31.5,19.5,56.16666666666666,26.23333333333333,31.1,0,madurai
2026-01-23,23.9,31.2,16.5,60.0,24.84583333333333,32.6,0,salem
2026-01-23,24.629166666666663,30.5,20.2,69.41666666666667,26.07083333333333,32.9,0,trichy
2026-01-24,24.304166666666664,26.6,23.7,81.66666666666667,26.245833333333337,27.0,0,chennai
2026-01-24,24.933333333333337,30.6,20.1,62.0,26.08333333333333,31.4,0,coimbatore
2026-01-24,26.204166666666666,31.0,22.5,67.33333333333333,27.925,32.3,0,madurai
2026-01-24,24.47083333333333,29.0,19.0,69.125,26.65416666666667,30.0,0,salem
2026-01-24,24.625,26.9,22.3,74.83333333333333,26.1375,28.1,0,trichy
2026-01-25,23.9,25.0,22.9,89.5,27.254166666666663,28.1,0,chennai
2026-01-25,24.695833333333336,28.0,22.4,66.95833333333333,25.775,28.5,0,coimbatore
2026-01-25,26.183333333333337,30.8,23.8,69.08333333333333,28.054166666666664,32.0,0,madurai
2026-01-25,24.325,28.3,21.1,73.95833333333333,27.320833333333336,30.8,0,salem
2026-01-25,24.195833333333336,27.1,23.0,82.20833333333333,26.52916666666667,29.8,0,trichy
2026-01-26,24.675,27.2,22.7,86.66666666666667,28.304166666666664,31.3,0,chennai
2026-01-26,23.625,26.3,21.2,75.45833333333333,25.204166666666666,27.6,0,coimbatore
2026-01-26,25.39583333333333,29.8,22.8,77.66666666666667,27.9875,31.9,0,madurai
2026-01-26,24.10833333333333,28.0,21.8,78.66666666666667,27.258333333333336,31.0,0,salem
2026-01-26,24.425,28.1,22.3,85.75,27.55,30.9,0,trichy
2026-01-27,24.92083333333333,27.0,23.4,79.20833333333333,28.04583333333333,30.5,0,chennai
2026-01-27,25.04583333333333,30.1,21.4,66.625,26.495833333333337,30.9,0,coimbatore
2026-01-27,26.391666666666666,31.5,22.7,67.375,28.2125,32.5,0,madurai
2026-01-27,25.945833333333336,32.1,22.5,64.70833333333333,27.875,35.2,1,salem
2026-01-27,25.191666666666663,30.2,22.0,77.20833333333333,27.508333333333336,32.3,0,trichy
2026-01-28,24.35833333333333,27.0,21.5,80.5,27.629166666666663,31.2,0,chennai
2026-01-28,25.07083333333333,30.5,20.4,61.91666666666666,26.05,31.3,0,coimbatore
2026-01-28,25.90416666666667,31.6,21.0,66.79166666666667,27.40416666666667,32.0,0,madurai
2026-01-28,25.2125,32.9,19.5,63.458333333333336,27.05,35.2,3,salem
2026-01-28,24.666666666666668,29.9,20.8,75.75,26.691666666666663,31.3,0,trichy
2026-01-29,24.691666666666663,26.9,22.7,76.16666666666667,27.291666666666668,30.1,0,chennai
2026-01-29,24.64583333333333,30.0,20.2,60.708333333333336,25.3375,30.4,0,coimbatore
2026-01-29,25.45833333333333,30.8,20.7,64.29166666666667,26.629166666666663,32.0,0,madurai
2026-01-29,24.625,31.7,19.7,63.79166666666666,26.275,33.7,0,salem
2026-01-29,24.225,29.3,20.5,74.875,26.05,31.2,0,trichy
2026-01-30,24.558333333333337,27.1,22.7,72.875,26.5875,30.0,0,chennai
2026-01-30,24.825,30.5,20.1,54.375,25.0625,30.5,0,coimbatore
2026-01-30,25.445833333333336,31.7,20.0,59.75,25.9125,31.7,0,madurai
2026-01-30,24.308333333333337,32.0,17.9,61.5,25.48333333333333,34.3,0,salem
2026-01-30,23.98333333333333,29.3,19.7,73.75,25.59583333333333,31.9,0,trichy
2026-01-31,25.1375,28.5,22.4,66.41666666666667,26.504166666666663,29.9,0,chennai
2026-01-31,24.625,30.7,19.3,52.625,24.45,29.4,0,coimbatore
2026-01-31,25.758333333333336,31.2,20.2,58.708333333333336,26.40416666666667,31.3,0,madurai
2026-01-31,23.75,30.7,16.6,63.5,24.775,32.4,0,salem
2026-01-31,24.35833333333333,29.1,19.9,70.33333333333333,25.5625,31.0,0,trichy
2026-02-01,26.058333333333337,28.6,24.0,65.91666666666667,27.541666666666668,30.6,0,chennai
2026-02-01,25.479166666666668,30.0,21.2,57.875,26.066666666666663,30.1,0,coimbatore
2026-02-01,26.445833333333336,31.3,22.9,65.54166666666667,27.766666666666666,33.2,0,madurai
2026-02-01,25.879166666666663,31.2,20.5,60.833333333333336,27.429166666666664,33.0,0,salem
2026-02-01,25.141666666666666,28.8,23.0,74.79166666666667,26.804166666666664,30.4,0,trichy
2026-02-02,25.725,27.9,23.9,68.41666666666667,27.45,30.1,0,chennai
2026-02-02,26.0125,30.7,21.4,61.333333333333336,27.1625,31.4,0,coimbatore
2026-02-02,27.14583333333333,33.0,23.4,62.25,28.25,33.6,3,madurai
2026-02-02,26.183333333333337,33.5,20.9,58.958333333333336,27.495833333333337,35.2,4,salem
2026-02-02,25.54583333333333,30.8,22.4,71.0,27.0125,32.5,0,trichy
2026-02-03,25.379166666666663,28.4,22.8,66.08333333333333,27.008333333333336,30.3,0,chennai
2026-02-03,25.6375,31.4,20.4,58.25,26.325,31.8,0,coimbatore
2026-02-03,26.3875,31.9,21.7,59.25,27.2875,32.5,0,madurai
2026-02-03,25.129166666666663,32.2,19.5,62.25,26.666666666666668,34.2,1,salem
2026-02-03,24.8875,29.7,21.2,70.58333333333333,26.508333333333336,31.9,0,trichy
2026-02-04,25.745833333333337,29.0,23.9,67.08333333333333,27.379166666666663,31.6,0,chennai
2026-02-04,25.416666666666668,30.6,20.5,54.333333333333336,25.4125,29.6,0,coimbatore
2026-02-04,26.691666666666663,32.3,21.7,59.833333333333336,27.625,33.1,2,madurai
2026-02-04,24.825,31.4,19.1,59.75,25.879166666666663,32.7,0,salem
2026-02-04,25.35833333333333,30.8,21.2,70.875,26.8,32.1,0,trichy
2026-02-05,25.85,29.3,23.4,66.625,27.516666666666666,30.9,0,chennai
2026-02-05,25.383333333333336,31.0,21.2,63.625,26.566666666666663,31.3,0,coimbatore
2026-02-05,26.52916666666667,31.0,23.2,68.08333333333333,28.225,32.0,0,madurai
2026-02-05,24.870833333333337,30.9,18.9,63.91666666666666,26.64583333333333,32.4,0,salem
2026-02-05,25.266666666666666,29.6,21.8,75.33333333333333,27.275,31.6,0,trichy
2026-02-06,25.67083333333333,28.9,23.1,69.75,27.73333333333333,30.8,0,chennai
2026-02-06,25.95833333333333,31.5,20.8,53.25,25.870833333333337,29.8,0,coimbatore
2026-02-06,27.041666666666668,32.6,22.5,61.708333333333336,28.183333333333337,32.8,2,madurai
2026-02-06,25.1,32.5,19.0,60.29166666666666,26.34166666666667,33.7,2,salem
2026-02-06,25.504166666666663,31.4,21.4,72.33333333333333,27.275,32.7,0,trichy
2026-02-07,25.29583333333333,29.6,21.3,75.20833333333333,28.179166666666664,32.6,0,chennai
2026-02-07,25.6125,31.3,20.3,52.625,25.495833333333337,30.0,0,coimbatore
2026-02-07,26.995833333333337,32.6,22.4,61.75,28.141666666666666,33.7,2,madurai
2026-02-07,24.83333333333333,32.6,18.1,61.083333333333336,26.03333333333333,34.7,3,salem
2026-02-07,25.22083333333333,30.5,21.5,72.125,27.070833333333336,31.9,0,trichy
2026-02-08,25.254166666666663,29.6,21.4,77.33333333333333,28.55,32.6,0,chennai
2026-02-08,25.96666666666667,31.9,20.8,50.833333333333336,26.195833333333336,31.7,0,coimbatore
2026-02-08,26.504166666666663,32.8,21.3,60.333333333333336,27.65,33.4,3,madurai
2026-02-08,25.7625,33.6,19.2,58.79166666666666,26.995833333333337,35.6,4,salem
2026-02-08,25.179166666666664,31.1,20.9,73.16666666666667,27.4,33.5,0,trichy
2026-02-09,25.054166666666664,29.0,21.4,73.29166666666667,27.79583333333333,32.0,0,chennai
2026-02-09,26.058333333333337,32.4,20.2,51.958333333333336,26.6625,33.2,2,coimbatore
2026-02-09,25.8125,32.3,19.5,61.583333333333336,26.925,33.4,2,madurai
2026-02-09,25.6375,33.0,19.8,57.0,26.6375,34.5,3,salem
2026-02-09,25.02083333333333,30.7,20.6,71.95833333333333,27.09166666666667,32.5,0,trichy
2026-02-10,25.3125,28.6,22.1,69.58333333333333,27.70833333333333,31.4,0,chennai
2026-02-10,25.7125,31.9,20.2,52.333333333333336,25.95833333333333,32.1,0,coimbatore
2026-02-10,26.195833333333336,32.1,21.0,58.958333333333336,26.94583333333333,32.8,1,madurai
2026-02-10,25.529166666666665,33.4,19.4,58.0,26.54583333333333,35.3,4,salem
2026-02-10,24.929166666666664,30.8,20.7,69.66666666666667,26.370833333333337,31.8,0,trichy
2026-02-11,25.391666666666666,28.0,22.8,60.083333333333336,26.195833333333336,28.4,0,chennai
2026-02-11,24.98333333333333,30.8,19.7,52.125,24.508333333333336,29.2,0,coimbatore
2026-02-11,25.65416666666667,31.0,21.0,60.66666666666666,26.05,30.2,0,madurai
2026-02-11,24.71666666666667,31.8,18.6,59.083333333333336,25.59583333333333,32.5,0,salem
2026-02-11,24.72083333333333,30.6,20.6,68.66666666666667,25.875,30.8,0,trichy
2026-02-12,25.7375,28.4,23.9,64.45833333333333,27.08333333333333,29.9,0,chennai
2026-02-12,24.866666666666664,30.2,19.3,56.125,25.25,30.8,0,coimbatore
2026-02-12,26.5875,32.7,20.9,59.333333333333336,27.6,32.8,4,madurai
2026-02-12,24.704166666666666,32.2,17.6,61.833333333333336,25.679166666666664,32.1,1,salem
2026-02-12,25.304166666666664,30.8,20.9,67.70833333333333,26.8875,31.8,0,trichy
2026-02-13,25.72083333333333,29.0,22.5,72.75,28.175,32.2,0,chennai
2026-02-13,27.058333333333337,32.8,21.9,55.75,28.0,32.6,3,coimbatore
2026-02-13,27.866666666666664,33.2,23.5,63.375,29.72083333333333,34.6,4,madurai
2026-02-13,26.541666666666668,33.4,20.6,62.083333333333336,28.308333333333337,34.8,4,salem
2026-02-13,26.620833333333337,32.2,22.0,70.20833333333333,28.641666666666666,34.0,2,trichy
2026-02-14,26.079166666666666,29.4,23.3,72.83333333333333,29.120833333333337,32.6,0,chennai
2026-02-14,26.854166666666668,32.2,21.6,57.29166666666666,27.84166666666667,32.5,2,coimbatore
2026-02-14,27.695833333333336,33.3,23.1,61.625,29.22083333333333,34.3,5,madurai
2026-02-14,26.729166666666668,33.6,21.8,59.75,28.079166666666666,34.9,4,salem
2026-02-14,26.495833333333337,31.6,22.7,70.625,28.604166666666668,33.9,0,trichy
2026-02-15,25.425,29.9,22.2,78.625,28.97083333333333,33.3,0,chennai
2026-02-15,27.379166666666663,33.4,21.4,45.75,27.683333333333337,33.9,5,coimbatore
2026-02-15,27.5625,33.8,21.9,56.41666666666666,28.791666666666668,34.5,6,madurai
2026-02-15,27.0125,35.4,20.2,51.333333333333336,27.883333333333336,37.1,6,salem
2026-02-15,26.275,32.3,21.5,69.375,28.375,34.6,2,trichy
2026-02-16,25.541666666666668,29.6,21.8,76.04166666666667,29.029166666666665,33.0,0,chennai
2026-02-16,26.67083333333333,32.2,21.5,45.75,26.516666666666666,31.7,1,coimbatore
2026-02-16,27.3875,33.2,22.7,52.625,28.058333333333337,33.4,4,madurai
2026-02-16,26.704166666666666,34.4,20.6,50.0,27.28333333333333,35.8,5,salem
2026-02-16,25.820833333333336,31.5,21.8,67.33333333333333,27.55,33.3,0,trichy
2026-02-17,25.7,28.4,23.0,68.875,27.925,31.1,0,chennai
2026-02-17,26.72083333333333,32.5,21.2,43.333333333333336,26.525,32.7,3,coimbatore
2026-02-17,26.495833333333337,32.7,20.5,51.66666666666666,26.77916666666667,33.5,3,madurai
2026-02-17,26.09583333333333,33.7,18.9,46.75,26.3,34.8,5,salem
2026-02-17,25.183333333333337,31.0,20.2,68.125,26.441666666666663,32.6,0,trichy
2026-02-18,25.84583333333333,28.3,23.3,70.0,28.204166666666666,31.2,0,chennai
2026-02-18,26.4125,31.9,21.7,50.41666666666666,26.791666666666668,32.7,0,coimbatore
2026-02-18,26.741666666666664,31.5,23.1,62.41666666666666,28.2625,33.7,0,madurai
2026-02-18,25.55,31.4,20.7,57.5,26.079166666666666,31.1,0,salem
2026-02-18,25.875,30.5,21.7,68.08333333333333,27.3875,31.7,0,trichy
2026-02-19,26.52083333333333,29.7,23.8,71.20833333333333,29.258333333333336,33.4,0,chennai
2026-02-19,27.041666666666668,33.1,21.8,55.083333333333336,27.941666666666663,33.3,3,coimbatore
2026-02-19,27.98333333333333,33.5,23.1,59.5,29.379166666666663,34.0,3,madurai
2026-02-19,26.925,34.6,20.4,58.41666666666666,28.025,35.3,5,salem
2026-02-19,26.71666666666667,31.6,22.3,68.75,28.6125,33.2,0,trichy
2026-02-20,26.9625,30.2,24.3,73.70833333333333,30.079166666666666,33.7,0,chennai
2026-02-20,27.05,32.7,22.7,58.875,28.195833333333336,32.8,1,coimbatore
2026-02-20,27.8,32.3,23.6,62.75,29.579166666666666,34.1,1,madurai
2026-02-20,27.370833333333337,33.8,21.7,61.16666666666666,29.0625,34.6,5,salem
2026-02-20,26.90416666666667,31.5,22.9,72.20833333333333,29.325,33.6,0,trichy
2026-02-21,26.65,29.4,24.5,78.0,29.98333333333333,32.8,0,chennai
2026-02-21,28.004166666666663,33.6,23.0,56.79166666666666,29.7125,34.3,6,coimbatore
2026-02-21,29.116666666666664,34.7,24.3,58.375,31.141666666666666,36.7,7,madurai
2026-02-21,28.104166666666668,34.4,21.9,57.16666666666666,30.129166666666663,36.0,7,salem
2026-02-21,27.77083333333333,32.4,23.9,68.54166666666667,30.329166666666666,34.8,2,trichy
2026-02-22,27.0,30.2,24.6,77.20833333333333,30.383333333333336,33.6,0,chennai
2026-02-22,27.945833333333336,34.5,22.1,63.04166666666666,30.8125,36.5,7,coimbatore
2026-02-22,28.666666666666668,35.2,23.5,64.79166666666667,32.112500000000004,38.9,6,madurai
2026-02-22,28.75,36.1,22.6,56.333333333333336,30.90416666666667,38.5,7,salem
2026-02-22,28.375,34.0,24.1,67.125,31.316666666666663,37.1,7,trichy
2026-02-23,27.22083333333333,30.8,24.2,75.70833333333333,31.27083333333333,35.5,0,chennai
2026-02-23,28.066666666666663,34.5,21.5,60.208333333333336,30.4625,35.7,7,coimbatore
2026-02-23,27.916666666666668,34.0,22.7,67.125,31.05,36.5,6,madurai
2026-02-23,29.195833333333336,37.2,23.3,53.833333333333336,31.008333333333336,38.0,7,salem
2026-02-23,28.52916666666667,34.1,24.0,66.04166666666667,31.58333333333333,36.9,7,trichy
2026-02-24,27.0875,30.8,24.6,76.54166666666667,31.004166666666663,35.4,0,chennai
2026-02-24,28.120833333333337,34.7,23.1,61.458333333333336,31.02083333333333,36.5,5,coimbatore
2026-02-24,27.65833333333333,33.4,22.9,69.375,31.03333333333333,35.9,6,madurai
2026-02-24,28.45833333333333,35.3,22.8,58.41666666666666,30.77916666666667,37.4,6,salem
2026-02-24,27.791666666666668,32.9,23.9,68.29166666666667,30.808333333333337,36.0,4,trichy
2026-02-25,26.866666666666664,31.2,23.7,77.625,31.041666666666668,35.5,0,chennai
2026-02-25,26.675,32.7,22.2,63.54166666666666,29.266666666666666,34.9,1,coimbatore
2026-02-25,26.195833333333336,31.6,23.4,80.20833333333333,30.579166666666666,36.7,0,madurai
2026-02-25,28.325,34.0,23.9,58.54166666666666,30.558333333333337,36.4,5,salem
2026-02-25,28.291666666666668,33.2,24.1,68.29166666666667,31.84166666666667,37.0,6,trichy
2026-02-26,27.22083333333333,32.3,23.1,75.875,31.379166666666663,36.4,1,chennai
2026-02-26,26.02916666666667,32.1,21.9,70.41666666666667,29.29583333333333,35.6,1,coimbatore
2026-02-26,27.025,33.1,22.6,73.33333333333333,31.025,37.3,4,madurai
2026-02-26,28.95,34.6,23.4,52.625,31.0375,36.7,6,salem
2026-02-26,28.4,34.0,24.2,67.66666666666667,32.49166666666667,38.0,5,trichy
2026-02-27,27.53333333333333,32.3,24.0,72.58333333333333,31.204166666666666,35.8,1,chennai
2026-02-27,26.633333333333336,32.2,22.6,62.208333333333336,28.941666666666663,35.0,2,coimbatore
2026-02-27,27.195833333333336,33.3,22.3,67.91666666666667,30.5,36.6,5,madurai
2026-02-27,29.133333333333336,34.9,23.7,50.083333333333336,30.64583333333333,37.4,7,salem
2026-02-27,27.79583333333333,34.0,22.3,67.16666666666667,31.179166666666664,37.2,6,trichy
2026-02-28,27.59583333333333,32.5,23.6,73.375,31.21666666666667,35.7,2,chennai
2026-02-28,26.941666666666663,32.7,22.4,59.958333333333336,29.175,34.7,1,coimbatore
2026-02-28,27.370833333333337,33.7,21.7,63.16666666666666,30.154166666666665,35.8,6,madurai
2026-02-28,29.166666666666668,35.2,23.2,42.29166666666666,29.54583333333333,35.3,8,salem
2026-02-28,27.508333333333336,33.7,21.7,63.66666666666666,30.383333333333336,36.9,6,trichy
2026-03-01,27.6125,32.8,24.2,73.25,31.258333333333336,35.5,3,chennai
2026-03-01,27.40833333333333,34.6,21.3,57.375,29.370833333333337,35.5,6,coimbatore
2026-03-01,27.620833333333337,34.9,20.7,54.958333333333336,29.316666666666663,36.8,7,madurai
2026-03-01,29.225,36.4,22.5,45.54166666666666,30.054166666666664,37.7,8,salem
2026-03-01,27.4625,34.2,21.4,64.91666666666667,30.325,37.4,6,trichy
2026-03-02,27.495833333333337,32.4,23.1,70.70833333333333,31.183333333333337,35.3,2,chennai
2026-03-02,28.454166666666666,36.0,21.8,51.91666666666666,30.02916666666667,36.1,8,coimbatore
2026-03-02,28.604166666666668,35.9,21.4,48.625,29.579166666666666,36.7,8,madurai
2026-03-02,29.416666666666668,37.5,23.1,46.79166666666666,30.4,38.5,8,salem
2026-03-02,27.95833333333333,34.8,21.3,61.208333333333336,30.495833333333337,37.1,7,trichy
2026-03-03,27.125,31.8,22.9,73.83333333333333,31.1625,36.9,0,chennai
2026-03-03,28.4,35.0,22.6,48.41666666666666,29.316666666666663,34.7,6,coimbatore
2026-03-03,28.7,35.7,22.3,52.25,29.995833333333337,35.5,8,madurai
2026-03-03,28.79583333333333,36.9,21.7,42.708333333333336,29.004166666666663,38.0,7,salem
2026-03-03,27.625,34.2,22.0,63.5,30.1125,36.0,6,trichy
2026-03-04,27.204166666666666,32.1,23.2,72.625,31.195833333333336,36.1,1,chennai
2026-03-04,28.65,34.6,23.2,38.708333333333336,28.3875,33.8,6,coimbatore
2026-03-04,28.7625,35.5,21.3,53.66666666666666,30.27916666666667,36.4,8,madurai
2026-03-04,28.883333333333336,36.7,21.0,38.333333333333336,28.416666666666668,36.5,8,salem
2026-03-04,27.48333333333333,34.5,20.8,64.125,30.0,36.3,7,trichy
2026-03-05,28.40833333333333,35.0,23.7,68.79166666666667,32.079166666666666,38.1,7,chennai
2026-03-05,28.479166666666668,35.4,22.1,50.708333333333336,29.829166666666666,36.0,8,coimbatore
2026-03-05,29.70833333333333,36.3,23.7,53.54166666666666,31.59166666666667,36.5,9,madurai
2026-03-05,29.125,37.2,21.3,42.66666666666666,29.754166666666663,38.5,8,salem
2026-03-05,28.3125,35.0,23.5,63.458333333333336,31.183333333333337,36.6,7,trichy
2026-03-06,28.391666666666666,35.4,23.5,69.83333333333333,31.8125,38.4,7,chennai
2026-03-06,28.504166666666663,36.4,22.6,60.75,31.054166666666664,38.3,7,coimbatore
2026-03-06,30.1875,38.0,23.3,46.583333333333336,31.6375,39.7,10,madurai
2026-03-06,30.65416666666667,38.9,23.1,37.583333333333336,31.4125,40.3,10,salem
2026-03-06,28.604166666666668,35.9,21.7,59.91666666666666,31.416666666666668,39.1,8,trichy
2026-03-07,27.71666666666667,33.2,23.9,76.66666666666667,31.570833333333336,37.5,3,chennai
2026-03-07,28.829166666666666,36.5,22.8,59.375,31.166666666666668,37.8,9,coimbatore
2026-03-07,30.941666666666663,38.6,24.3,42.708333333333336,32.32083333333333,40.0,10,madurai
2026-03-07,30.754166666666663,38.8,24.2,41.958333333333336,31.59583333333333,41.0,10,salem
2026-03-07,29.275,36.2,22.8,53.25,31.633333333333336,39.6,9,trichy
2026-03-08,27.725,32.6,24.2,75.33333333333333,31.6125,37.1,1,chennai
2026-03-08,29.204166666666666,35.6,23.8,53.625,30.929166666666664,36.4,8,coimbatore
2026-03-08,30.34583333333333,37.1,24.6,51.083333333333336,32.358333333333334,38.5,9,madurai
2026-03-08,30.0875,38.1,23.8,49.458333333333336,31.575,39.4,9,salem
2026-03-08,29.175,35.1,24.1,63.125,32.50833333333333,37.6,8,trichy
2026-03-09,27.479166666666668,30.3,24.9,72.33333333333333,31.2375,34.0,0,chennai
2026-03-09,28.52083333333333,33.8,23.9,54.0,29.85,34.8,7,coimbatore
2026-03-09,29.1625,34.9,25.0,58.083333333333336,31.554166666666664,36.8,7,madurai
2026-03-09,28.47083333333333,36.3,23.0,56.333333333333336,29.883333333333336,36.3,6,salem
2026-03-09,28.10833333333333,32.9,24.1,64.0,30.84166666666667,36.0,4,trichy
2026-03-10,27.229166666666668,30.1,24.2,69.625,30.59166666666667,33.8,0,chennai
2026-03-10,27.4,34.6,22.0,52.0,27.808333333333337,34.5,4,coimbatore
2026-03-10,27.58333333333333,33.1,23.1,64.16666666666667,29.366666666666664,34.4,5,madurai
2026-03-10,27.441666666666663,35.0,21.1,58.25,28.22083333333333,34.4,5,salem
2026-03-10,26.875,31.5,22.5,71.54166666666667,29.45,34.1,0,trichy
2026-03-11,27.579166666666666,31.8,23.9,73.33333333333333,31.79583333333333,36.1,0,chennai
2026-03-11,27.8625,34.3,22.3,53.79166666666666,28.979166666666668,35.9,5,coimbatore
2026-03-11,29.079166666666666,35.4,24.0,60.458333333333336,31.245833333333337,37.4,7,madurai
2026-03-11,28.55,36.7,22.4,55.625,29.995833333333337,37.3,6,salem
2026-03-11,28.17083333333333,33.8,23.3,65.375,30.95833333333333,36.5,6,trichy
2026-03-12,28.1,32.2,24.7,75.41666666666667,32.84166666666667,37.3,1,chennai
2026-03-12,29.391666666666666,35.1,23.7,45.583333333333336,30.03333333333333,35.0,7,coimbatore
2026-03-12,29.516666666666666,35.2,23.9,57.29166666666666,31.779166666666665,37.3,9,madurai
2026-03-12,29.054166666666664,37.0,22.2,53.458333333333336,30.55,37.7,8,salem
