date,tn_peak_demand_mw,tn_shortage_at_peak_mw,tn_energy_gwh,t_mean,t_max,t_min,rh_mean,app_t_mean,app_t_max,hours_above_32,cdd,cdd_max,cdd_apparent,thi,dow,is_weekend,is_holiday,day_before_holiday,day_after_holiday,holiday_name,pongal_window,sin1,cos1,sin2,cos2,trend,peak_lag_1,peak_lag_2,peak_lag_3,peak_lag_7,peak_lag_14,peak_lag_364,peak_roll_mean_7,peak_roll_std_7,peak_roll_mean_30,peak_roll_std_30,peak_lag_1_diff,peak_lag_1_vs_week,energy_lag_1,energy_lag_2,energy_lag_7,energy_lag_14,energy_roll_mean_7,energy_roll_std_7,energy_roll_mean_30,energy_roll_std_30,cdd_lag1,cdd_max_lag1,thi_lag1,sr_max_demand_mw_lag1,sr_wind_gwh_lag1,sr_solar_gwh_lag1,sr_peak_shortage_mw_lag1
2026-03-10,18565.0,0.0,395.72,27.299333333333333,32.354,22.93,63.777499999999996,29.339000000000002,34.164,2.2800000000000002,2.2993333333333332,7.353999999999999,4.339000000000002,24.749402149166666,1.0,0.0,0.0,0.0,0.0,None,0.0,0.9272375462179537,0.374473674486883,0.6944521021088763,-0.719538934232584,4815.0,19028.0,17104.0,19409.0,18946.0,18912.0,18077.0,18833.428571428572,986.740063228966,18304.233333333334,1111.5348718165667,1924.0,82.0,396.08,373.31,389.46,397.15,390.2057142857143,14.003244692022538,372.753,19.64304951216623,3.1847499999999975,7.890000000000001,25.39488563333333,72639.0,83.21,162.96,0.0
2026-03-11,18931.0,0.0,396.32,28.080833333333338,33.794000000000004,23.3,63.735,30.754916666666666,36.464,3.7800000000000002,3.080833333333338,8.794000000000004,5.7549166666666665,25.372034268750003,2.0,0.0,0.0,0.0,0.0,None,0.0,0.9335418911179212,0.35846832151248087,0.6692903895412567,-0.7430009249440493,4816.0,18565.0,19028.0,17104.0,18104.0,18887.0,15942.0,18779.0,989.9983164969586,18417.966666666667,939.1752244915593,-463.0,461.0,395.72,396.08,373.66,388.45,391.09999999999997,14.146838280450803,375.20366666666666,17.59833132435469,2.2993333333333332,7.353999999999999,24.749402149166666,71213.0,108.35,172.64,0.0
2026-03-12,19296.0,0.0,405.32,28.811666666666667,34.244,23.884,62.075833333333335,31.665666666666667,36.898,5.28,3.8116666666666674,9.244,6.665666666666667,25.826497490972223,3.0,0.0,0.0,0.0,0.0,None,0.0,0.9395699859530622,0.342356891994542,0.6433365204044917,-0.765583517007675,4817.0,18931.0,18565.0,19028.0,19032.0,19080.0,16691.0,18897.14285714286,944.3123474380541,18443.933333333334,942.3318448121397,366.0,-101.0,396.32,395.72,385.22,380.82,394.33714285714285,11.906156270717682,376.584,17.575692187266,3.080833333333338,8.794000000000004,25.372034268750003,72017.0,67.89,180.19,0.0
2026-03-13,19775.0,0.0,411.07,28.88158333333333,34.206,24.037999999999997,60.82000000000001,31.492250000000002,36.366,4.92,3.8815833333333316,9.206000000000003,6.492250000000002,25.782495940833332,4.0,0.0,0.0,0.0,0.0,None,0.0,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922,4818.0,19296.0,18931.0,18565.0,20211.0,18866.0,15980.0,18934.85714285714,955.7979961916494,18481.766666666666,953.3012580006788,365.0,-915.0,405.32,396.32,408.08,392.1,397.2085714285714,11.763818014811577,377.96299999999997,18.163371848200306,3.8116666666666674,9.244,25.826497490972223,72327.0,47.16,178.39,0.0
2026-03-14,19503.0,0.0,406.82,28.9565,34.804,24.002000000000002,59.33,31.375416666666666,36.728,6.580000000000001,3.9564999999999984,9.804000000000002,6.375416666666666,25.722797797499997,5.0,1.0,0.0,0.0,0.0,None,0.0,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,4819.0,19775.0,19296.0,18931.0,19409.0,19183.0,16453.0,18872.571428571428,869.0456177407731,18541.633333333335,976.7446453903849,479.0,366.0,411.07,405.32,405.63,387.35,397.63571428571424,12.267834442339556,379.87766666666664,18.53359888070025,3.8815833333333316,9.206000000000003,25.782495940833332,73805.0,40.12,175.26,0.0
2026-03-15,16775.0,0.0,369.86,28.918,34.762,23.932000000000002,62.37083333333334,31.862166666666667,37.178,6.0,3.9179999999999993,9.762,6.862166666666667,25.9340447125,6.0,1.0,0.0,0.0,0.0,None,0.0,0.9559793438440766,0.2934339689665273,0.5610336262283677,-0.8277930117131022,4820.0,19503.0,19775.0,19296.0,17104.0,16060.0,15307.0,18886.0,879.3808427904399,18580.433333333334,991.4266169422492,-272.0,2399.0,406.82,411.07,373.31,348.95,397.80571428571426,12.40456079719549,381.35200000000003,18.867185964163138,3.9564999999999984,9.804000000000002,25.722797797499997,72045.0,40.03,170.02,0.0
2026-03-16,19511.0,0.0,400.79,28.944333333333336,34.666,24.256,62.08333333333333,31.995250000000002,37.275999999999996,5.0200000000000005,3.9443333333333364,9.665999999999997,6.995250000000002,25.932087986111114,0.0,0.0,0.0,0.0,0.0,None,0.0,0.9608854255574977,0.27694620226893646,0.5322271388474397,-0.8466016020976267,4821.0,16775.0,19503.0,19775.0,19028.0,18795.0,18121.0,18839.0,992.0683780197912,18527.666666666668,1044.3849644757074,-2728.0,-2253.0,369.86,406.82,396.08,376.76,397.31285714285707,13.555204061272853,381.6806666666667,18.565882676017463,3.9179999999999993,9.762,25.9340447125,67446.0,47.03,160.65,0.0
2026-03-17,19109.0,0.0,413.42,28.669833333333333,33.992000000000004,24.863999999999997,63.538333333333334,31.79025,37.758,3.84,3.669833333333333,8.992000000000004,6.79025,25.82822676486111,1.0,0.0,0.0,0.0,0.0,None,0.0,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,4822.0,19511.0,16775.0,19503.0,18565.0,18946.0,19226.0,18908.0,1023.6970580532246,18572.8,1056.9947443838664,2736.0,946.0,400.79,369.86,395.72,389.46,397.9857142857143,13.600629712308141,382.7683333333334,18.701775332147477,3.9443333333333364,9.665999999999997,25.932087986111114,71567.0,37.18,159.51,0.0
2026-03-18,18932.0,0.0,403.95,27.97141666666667,33.141999999999996,23.836000000000002,65.46000000000001,31.146750000000004,36.324000000000005,1.98,2.97141666666667,8.141999999999996,6.146750000000004,25.412251642500003,2.0,0.0,0.0,0.0,0.0,None,0.0,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483,4823.0,19109.0,19511.0,16775.0,18931.0,18104.0,19072.0,18985.714285714286,1013.9205613666553,18674.666666666668,947.3504370478067,-402.0,178.0,413.42,400.79,396.32,373.66,400.5142857142858,14.709355137847387,385.38733333333334,17.201161535207643,3.669833333333333,8.992000000000004,25.82822676486111,70822.0,54.82,155.05,0.0
2026-03-19,17593.0,0.0,365.37,27.766583333333333,33.605999999999995,23.044,64.715,30.74525,37.711999999999996,3.94,2.766583333333333,8.605999999999995,5.745249999999999,25.191970672291667,3.0,0.0,0.0,0.0,0.0,None,0.0,0.9738922359149924,0.22701082094141847,0.44216815196707204,-0.8969321743510065,4824.0,18932.0,19109.0,19511.0,19296.0,19032.0,19500.0,18985.85714285714,1013.911637927082,18704.566666666666,940.5966442245044,-177.0,-364.0,403.95,413.42,405.32,385.22,401.6042857142857,14.62922970988732,386.93199999999996,16.693929600804513,2.97141666666667,8.141999999999996,25.412251642500003,67082.0,58.32,155.74,0.0
2026-03-20,18085.0,0.0,375.77,28.59075,33.966,23.22,61.994166666666665,31.679583333333337,37.794,4.36,3.59075,8.966000000000001,6.679583333333337,25.64533117177083,4.0,0.0,0.0,1.0,0.0,None,0.0,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239,4825.0,17593.0,18932.0,19109.0,19775.0,20211.0,19322.0,18742.571428571428,1125.2886825378455,18678.733333333334,960.5892923126437,-1339.0,-2182.0,365.37,403.95,411.07,408.08,395.8971428571428,19.812465532489462,386.94800000000004,16.67229136350851,2.766583333333333,8.605999999999995,25.191970672291667,60574.0,44.74,177.81,0.0
2026-03-21,18147.0,0.0,381.57,29.071083333333334,34.596000000000004,24.407999999999998,65.735,32.800333333333334,38.178000000000004,4.9,4.071083333333334,9.596000000000004,7.8003333333333345,26.325053396041667,5.0,1.0,1.0,0.0,0.0,Id-ul-Fitr,0.0,0.981124629771712,0.19337647441020586,0.37945284372454435,-0.925211078289358,4826.0,18085.0,17593.0,18932.0,19503.0,19409.0,19080.0,18501.14285714286,1045.3169261953951,18664.7,966.2582702505281,492.0,-1418.0,375.77,365.37,406.82,405.63,390.8542857142857,19.799310473801654,387.1036666666667,16.540499196745404,3.59075,8.966000000000001,25.64533117177083,63711.0,27.65,176.13,0.0
2026-03-22,16248.0,0.0,354.52,29.38625,34.56400000000001,24.543999999999997,63.37416666666667,32.81008333333333,37.754,7.0,4.38625,9.564000000000007,7.810083333333331,26.387532786979165,6.0,1.0,0.0,0.0,1.0,None,0.0,0.984305844499033,0.17647097349152166,0.3474028211842774,-0.9377159910299093,4827.0,18147.0,18085.0,17593.0,16775.0,17104.0,16481.0,18307.428571428572,950.0129573051676,18643.666666666668,970.5650801015854,62.0,1372.0,381.57,375.77,369.86,373.31,387.2471428571429,18.673911136737175,387.324,16.41671952612253,4.071083333333334,9.596000000000004,26.325053396041667,64826.0,36.61,164.18,0.0
2026-03-23,18955.0,0.0,389.51,29.59166666666667,35.07,25.06,61.72416666666666,32.747416666666666,37.653999999999996,6.0600000000000005,4.591666666666669,10.07,7.747416666666666,26.414613017361113,0.0,0.0,0.0,0.0,0.0,None,0.0,0.9871957872910085,0.15951325197263655,0.31494162072895193,-0.9491110448902284,4828.0,16248.0,18147.0,18085.0,19511.0,19028.0,19251.0,18232.14285714286,1100.6347302915221,18564.066666666666,1064.5863024678838,-1899.0,-3263.0,354.52,381.57,400.79,396.08,385.05571428571426,21.708010700461024,386.5203333333333,17.416690465785628,4.38625,9.564000000000007,26.387532786979165,61167.0,33.12,152.94,0.0
